# t,x,y,z,vx,vy,vz,ax,ay,az
5.060000,-15.118170,-0.219596,2.718061,-4.861062,1.440478,0.000000,-0.730322,-2.464558,0.000000
5.070000,-15.166817,-0.205315,2.718061,-4.877905,1.418606,0.000000,-0.720652,-2.477976,0.000000
5.080000,-15.215632,-0.191253,2.718061,-4.894665,1.396552,0.000000,-0.710845,-2.491384,0.000000
5.090000,-15.264614,-0.177412,2.718061,-4.911340,1.374315,0.000000,-0.700901,-2.504783,0.000000
5.100000,-15.313762,-0.163794,2.718061,-4.927929,1.351895,0.000000,-0.690818,-2.518171,0.000000
5.110000,-15.363075,-0.150401,2.718061,-4.944429,1.329292,0.000000,-0.680598,-2.531548,0.000000
5.120000,-15.412553,-0.137235,2.718061,-4.960841,1.306506,0.000000,-0.670238,-2.544911,0.000000
5.130000,-15.462195,-0.124297,2.718061,-4.977161,1.283537,0.000000,-0.659738,-2.558261,0.000000
5.140000,-15.512000,-0.111589,2.718061,-4.993389,1.260385,0.000000,-0.649098,-2.571595,0.000000
5.150000,-15.561966,-0.099114,2.718061,-5.009522,1.237050,0.000000,-0.638318,-2.584913,0.000000
5.160000,-15.612093,-0.086873,2.718061,-5.025559,1.213532,0.000000,-0.627396,-2.598214,0.000000
5.170000,-15.662379,-0.074868,2.718061,-5.041498,1.189830,0.000000,-0.616332,-2.611496,0.000000
5.180000,-15.712825,-0.063100,2.718061,-5.057338,1.165946,0.000000,-0.605126,-2.624759,0.000000
5.190000,-15.763428,-0.051572,2.718061,-5.073077,1.141879,0.000000,-0.593777,-2.638000,0.000000
5.200000,-15.814189,-0.040285,2.718061,-5.088714,1.117629,0.000000,-0.582285,-2.651220,0.000000
5.210000,-15.865105,-0.029241,2.718061,-5.104246,1.093196,0.000000,-0.570648,-2.664416,0.000000
5.220000,-15.916175,-0.018443,2.718061,-5.119672,1.068580,0.000000,-0.558867,-2.677588,0.000000
5.230000,-15.967400,-0.007891,2.718061,-5.134990,1.043781,0.000000,-0.546941,-2.690735,0.000000
5.240000,-16.018777,0.002412,2.718061,-5.150199,1.018800,0.000000,-0.534870,-2.703854,0.000000
5.250000,-16.070305,0.012465,2.718061,-5.165296,0.993637,0.000000,-0.522653,-2.716946,0.000000
5.260000,-16.121984,0.022266,2.718061,-5.180281,0.968291,0.000000,-0.510290,-2.730008,0.000000
5.270000,-16.173812,0.031812,2.718061,-5.195151,0.942764,0.000000,-0.497779,-2.743040,0.000000
5.280000,-16.225788,0.041103,2.718061,-5.209905,0.917054,0.000000,-0.485121,-2.756040,0.000000
5.290000,-16.277911,0.050135,2.718061,-5.224541,0.891162,0.000000,-0.472316,-2.769007,0.000000
5.300000,-16.330180,0.058908,2.718061,-5.239057,0.865089,0.000000,-0.459362,-2.781939,0.000000
5.310000,-16.382593,0.067420,2.718061,-5.253452,0.838834,0.000000,-0.446260,-2.794836,0.000000
5.320000,-16.435150,0.075669,2.718061,-5.267723,0.812398,0.000000,-0.433008,-2.807697,0.000000
5.330000,-16.487849,0.083652,2.718061,-5.281870,0.785781,0.000000,-0.419607,-2.820518,0.000000
5.340000,-16.540688,0.091369,2.718061,-5.295889,0.758984,0.000000,-0.406056,-2.833301,0.000000
5.350000,-16.593667,0.098817,2.718061,-5.309780,0.732006,0.000000,-0.392355,-2.846042,0.000000
5.360000,-16.646784,0.105995,2.718061,-5.323541,0.704847,0.000000,-0.378503,-2.858742,0.000000
5.370000,-16.700038,0.112900,2.718061,-5.337170,0.677509,0.000000,-0.364500,-2.871397,0.000000
5.380000,-16.753428,0.119532,2.718061,-5.350665,0.649991,0.000000,-0.350345,-2.884008,0.000000
5.390000,-16.806952,0.125887,2.718061,-5.364024,0.622295,0.000000,-0.336039,-2.896573,0.000000
5.400000,-16.860609,0.131966,2.718061,-5.377245,0.594419,0.000000,-0.321580,-2.909090,0.000000
5.410000,-16.914397,0.137764,2.718061,-5.390328,0.566364,0.000000,-0.306969,-2.921558,0.000000
5.420000,-16.968315,0.143282,2.718061,-5.403269,0.538131,0.000000,-0.292205,-2.933975,0.000000
5.430000,-17.022362,0.148516,2.718061,-5.416067,0.509721,0.000000,-0.277288,-2.946341,0.000000
5.440000,-17.076537,0.153466,2.718061,-5.428721,0.481133,0.000000,-0.262217,-2.958653,0.000000
5.450000,-17.130837,0.158130,2.718061,-5.441228,0.452368,0.000000,-0.246993,-2.970911,0.000000
5.460000,-17.185261,0.162505,2.718061,-5.453587,0.423426,0.000000,-0.231614,-2.983112,0.000000
5.470000,-17.239808,0.166590,2.718061,-5.465796,0.394308,0.000000,-0.216081,-2.995256,0.000000
5.480000,-17.294477,0.170383,2.718061,-5.477852,0.365015,0.000000,-0.200393,-3.007341,0.000000
5.490000,-17.349265,0.173883,2.718061,-5.489755,0.335546,0.000000,-0.184550,-3.019365,0.000000
5.500000,-17.404171,0.177087,2.718061,-5.501502,0.305903,0.000000,-0.168552,-3.031328,0.000000
5.510000,-17.459195,0.179995,2.718061,-5.513091,0.276085,0.000000,-0.152399,-3.043226,0.000000
5.520000,-17.514333,0.182603,2.718061,-5.524521,0.246094,0.000000,-0.136090,-3.055060,0.000000
5.530000,-17.569585,0.184912,2.718061,-5.535790,0.215930,0.000000,-0.119625,-3.066828,0.000000
5.540000,-17.624948,0.186918,2.718061,-5.546896,0.185593,0.000000,-0.103004,-3.078527,0.000000
5.550000,-17.680422,0.188620,2.718061,-5.557837,0.155083,0.000000,-0.086226,-3.090157,0.000000
5.560000,-17.736004,0.190016,2.718061,-5.568611,0.124403,0.000000,-0.069292,-3.101716,0.000000
5.570000,-17.791694,0.191105,2.718061,-5.579216,0.093552,0.000000,-0.052202,-3.113202,0.000000
5.580000,-17.847488,0.191885,2.718061,-5.589650,0.062530,0.000000,-0.034954,-3.124614,0.000000
5.590000,-17.903386,0.192354,2.718061,-5.599912,0.031339,0.000000,-0.017550,-3.135951,0.000000
5.600000,-17.959386,0.192510,2.718061,-5.610000,-0.000021,0.000000,0.000012,-3.147210,0.000000
5.610000,-18.015486,0.192353,2.718061,-5.619911,-0.031549,0.000000,0.017730,-3.158390,0.000000
5.620000,-18.071683,0.191879,2.718061,-5.629645,-0.063244,0.000000,0.035607,-3.169490,0.000000
5.630000,-18.127978,0.191088,2.718061,-5.639198,-0.095107,0.000000,0.053640,-3.180508,0.000000
5.640000,-18.184367,0.189978,2.718061,-5.648569,-0.127135,0.000000,0.071831,-3.191442,0.000000
5.650000,-18.240849,0.188547,2.718061,-5.657757,-0.159329,0.000000,0.090180,-3.202290,0.000000
5.660000,-18.297421,0.186794,2.718061,-5.666759,-0.191687,0.000000,0.108687,-3.213052,0.000000
5.670000,-18.354083,0.184717,2.718061,-5.675573,-0.224209,0.000000,0.127351,-3.223726,0.000000
5.680000,-18.410832,0.182313,2.718061,-5.684198,-0.256894,0.000000,0.146173,-3.234309,0.000000
5.690000,-18.467667,0.179583,2.718061,-5.692631,-0.289741,0.000000,0.165152,-3.244800,0.000000
5.700000,-18.524584,0.176523,2.718061,-5.700871,-0.322749,0.000000,0.184290,-3.255197,0.000000
5.710000,-18.581584,0.173133,2.718061,-5.708916,-0.355918,0.000000,0.203585,-3.265500,0.000000
5.720000,-18.638662,0.169410,2.718061,-5.716764,-0.389246,0.000000,0.223038,-3.275706,0.000000
5.730000,-18.695818,0.165354,2.718061,-5.724412,-0.422733,0.000000,0.242649,-3.285813,0.000000
5.740000,-18.753050,0.160963,2.718061,-5.731860,-0.456378,0.000000,0.262417,-3.295819,0.000000
5.750000,-18.810355,0.156234,2.718061,-5.739105,-0.490180,0.000000,0.282343,-3.305724,0.000000
5.760000,-18.867732,0.151167,2.718061,-5.746145,-0.524137,0.000000,0.302427,-3.315526,0.000000
5.770000,-18.925178,0.145760,2.718061,-5.752978,-0.558249,0.000000,0.322668,-3.325221,0.000000
5.780000,-18.982691,0.140011,2.718061,-5.759603,-0.592515,0.000000,0.343066,-3.334810,0.000000
5.790000,-19.040270,0.133919,2.718061,-5.766017,-0.626934,0.000000,0.363622,-3.344290,0.000000
5.800000,-19.097911,0.127483,2.718061,-5.772219,-0.661505,0.000000,0.384334,-3.353659,0.000000
5.810000,-19.155614,0.120700,2.718061,-5.778206,-0.696226,0.000000,0.405204,-3.362916,0.000000
5.820000,-19.213376,0.113570,2.718061,-5.783978,-0.731097,0.000000,0.426230,-3.372059,0.000000
5.830000,-19.271194,0.106090,2.718061,-5.789531,-0.766117,0.000000,0.447412,-3.381086,0.000000
5.840000,-19.329066,0.098260,2.718061,-5.794864,-0.801285,0.000000,0.468751,-3.389995,0.000000
5.850000,-19.386991,0.090078,2.718061,-5.799974,-0.836598,0.000000,0.490247,-3.398785,0.000000
5.860000,-19.444966,0.081542,2.718061,-5.804861,-0.872057,0.000000,0.511898,-3.407454,0.000000
5.870000,-19.502989,0.072651,2.718061,-5.809523,-0.907660,0.000000,0.533704,-3.415999,0.000000
5.880000,-19.561057,0.063404,2.718061,-5.813956,-0.943406,0.000000,0.555666,-3.424420,0.000000
5.890000,-19.619168,0.053798,2.718061,-5.818160,-0.979293,0.000000,0.577783,-3.432714,0.000000
5.900000,-19.677321,0.043834,2.718061,-5.822132,-1.015321,0.000000,0.600055,-3.440880,0.000000
5.910000,-19.735512,0.033509,2.718061,-5.825871,-1.051488,0.000000,0.622481,-3.448916,0.000000
5.920000,-19.793739,0.022821,2.718061,-5.829374,-1.087793,0.000000,0.645061,-3.456819,0.000000
5.930000,-19.852000,0.011771,2.718061,-5.832641,-1.124235,0.000000,0.667795,-3.464589,0.000000
5.940000,-19.910293,0.000355,2.718061,-5.835668,-1.160812,0.000000,0.690683,-3.472222,0.000000
5.950000,-19.968615,-0.011427,2.718061,-5.838454,-1.197522,0.000000,0.713723,-3.479718,0.000000
5.960000,-20.026963,-0.023576,2.718061,-5.840997,-1.234366,0.000000,0.736916,-3.487075,0.000000
5.970000,-20.085336,-0.036094,2.718061,-5.843295,-1.271340,0.000000,0.760261,-3.494290,0.000000
5.980000,-20.143731,-0.048982,2.718061,-5.845346,-1.308444,0.000000,0.783758,-3.501362,0.000000
5.990000,-20.202144,-0.062241,2.718061,-5.847149,-1.345677,0.000000,0.807406,-3.508289,0.000000
6.000000,-20.260575,-0.075873,2.718061,-5.848701,-1.383037,0.000000,0.831205,-3.515070,0.000000
6.010000,-20.319020,-0.089879,2.718061,-5.850001,-1.420522,0.000000,0.855154,-3.521701,0.000000
6.020000,-20.377477,-0.104260,2.718061,-5.851047,-1.458131,0.000000,0.879253,-3.528181,0.000000
6.030000,-20.435943,-0.119018,2.718061,-5.851837,-1.495863,0.000000,0.903501,-3.534509,0.000000
6.040000,-20.494416,-0.134153,2.718061,-5.852368,-1.533716,0.000000,0.927898,-3.540683,0.000000
6.050000,-20.552893,-0.149667,2.718061,-5.852640,-1.571688,0.000000,0.952443,-3.546700,0.000000
6.060000,-20.611372,-0.165562,2.718061,-5.852650,-1.609778,0.000000,0.977135,-3.552559,0.000000
6.070000,-20.669849,-0.181837,2.718061,-5.852397,-1.647984,0.000000,1.001974,-3.558257,0.000000
6.080000,-20.728322,-0.198495,2.718061,-5.851878,-1.686305,0.000000,1.026960,-3.563794,0.000000
6.090000,-20.786789,-0.215536,2.718061,-5.851092,-1.724739,0.000000,1.052091,-3.569166,0.000000
6.100000,-20.845247,-0.232961,2.718061,-5.850037,-1.763284,0.000000,1.077366,-3.574372,0.000000
6.110000,-20.903694,-0.250773,2.718061,-5.848711,-1.801939,0.000000,1.102787,-3.579411,0.000000
6.120000,-20.962125,-0.268971,2.718061,-5.847112,-1.840702,0.000000,1.128350,-3.584280,0.000000
6.130000,-21.020539,-0.287557,2.718061,-5.845239,-1.879571,0.000000,1.154057,-3.588976,0.000000
6.140000,-21.078934,-0.306532,2.718061,-5.843089,-1.918545,0.000000,1.179905,-3.593500,0.000000
6.150000,-21.137305,-0.325897,2.718061,-5.840661,-1.957621,0.000000,1.205895,-3.597847,0.000000
6.160000,-21.195651,-0.345653,2.718061,-5.837953,-1.996798,0.000000,1.232025,-3.602017,0.000000
6.170000,-21.253969,-0.365801,2.718061,-5.834963,-2.036075,0.000000,1.258294,-3.606007,0.000000
6.180000,-21.312255,-0.386342,2.718061,-5.831690,-2.075449,0.000000,1.284703,-3.609816,0.000000
6.190000,-21.370507,-0.407277,2.718061,-5.828132,-2.114918,0.000000,1.311249,-3.613442,0.000000
6.200000,-21.428723,-0.428607,2.718061,-5.824286,-2.154481,0.000000,1.337933,-3.616882,0.000000
6.210000,-21.486898,-0.450332,2.718061,-5.820152,-2.194136,0.000000,1.364752,-3.620135,0.000000
6.220000,-21.545031,-0.472454,2.718061,-5.815727,-2.233880,0.000000,1.391707,-3.623198,0.000000
6.230000,-21.603119,-0.494974,2.718061,-5.811010,-2.273712,0.000000,1.418796,-3.626070,0.000000
6.240000,-21.661157,-0.517892,2.718061,-5.805998,-2.313630,0.000000,1.446019,-3.628749,0.000000
6.250000,-21.719145,-0.541210,2.718061,-5.800691,-2.353632,0.000000,1.473374,-3.631233,0.000000
6.260000,-21.777078,-0.564928,2.718061,-5.795086,-2.393716,0.000000,1.500860,-3.633519,0.000000
6.270000,-21.834953,-0.589046,2.718061,-5.789182,-2.433879,0.000000,1.528476,-3.635606,0.000000
6.280000,-21.892768,-0.613567,2.718061,-5.782977,-2.474121,0.000000,1.556222,-3.637493,0.000000
6.290000,-21.950520,-0.638490,2.718061,-5.776470,-2.514437,0.000000,1.584096,-3.639176,0.000000
6.300000,-22.008205,-0.663816,2.718061,-5.769658,-2.554828,0.000000,1.612096,-3.640654,0.000000
6.310000,-22.065820,-0.689546,2.718061,-5.762540,-2.595290,0.000000,1.640223,-3.641925,0.000000
6.320000,-22.123363,-0.715681,2.718061,-5.755115,-2.635821,0.000000,1.668475,-3.642988,0.000000
6.330000,-22.180831,-0.742221,2.718061,-5.747380,-2.676419,0.000000,1.696850,-3.643839,0.000000
6.340000,-22.238219,-0.769167,2.718061,-5.739335,-2.717083,0.000000,1.725347,-3.644478,0.000000
6.350000,-22.295526,-0.796520,2.718061,-5.730977,-2.757808,0.000000,1.753966,-3.644901,0.000000
6.360000,-22.352748,-0.824280,2.718061,-5.722304,-2.798595,0.000000,1.782705,-3.645108,0.000000
6.370000,-22.409881,-0.852448,2.718061,-5.713316,-2.839439,0.000000,1.811562,-3.645096,0.000000
6.380000,-22.466923,-0.881025,2.718061,-5.704011,-2.880340,0.000000,1.840537,-3.644863,0.000000
6.390000,-22.523871,-0.910010,2.718061,-5.694387,-2.921294,0.000000,1.869628,-3.644408,0.000000
6.400000,-22.580721,-0.939405,2.718061,-5.684442,-2.962299,0.000000,1.898834,-3.643727,0.000000
6.410000,-22.637470,-0.969210,2.718061,-5.674175,-3.003354,0.000000,1.928153,-3.642821,0.000000
6.420000,-22.694115,-0.999426,2.718061,-5.663585,-3.044455,0.000000,1.957584,-3.641685,0.000000
6.430000,-22.750653,-1.030052,2.718061,-5.652670,-3.085599,0.000000,1.987126,-3.640319,0.000000
6.440000,-22.807080,-1.061090,2.718061,-5.641428,-3.126786,0.000000,2.016777,-3.638721,0.000000
6.450000,-22.863393,-1.092539,2.718061,-5.629858,-3.168012,0.000000,2.046536,-3.636888,0.000000
6.460000,-22.919589,-1.124401,2.718061,-5.617958,-3.209275,0.000000,2.076401,-3.634819,0.000000
6.470000,-22.975664,-1.156675,2.718061,-5.605728,-3.250572,0.000000,2.106371,-3.632511,0.000000
6.480000,-23.031615,-1.189363,2.718061,-5.593164,-3.291901,0.000000,2.136444,-3.629964,0.000000
6.490000,-23.087440,-1.222463,2.718061,-5.580267,-3.333259,0.000000,2.166618,-3.627174,0.000000
6.500000,-23.143134,-1.255977,2.718061,-5.567035,-3.374644,0.000000,2.196893,-3.624140,0.000000
6.510000,-23.198694,-1.289904,2.718061,-5.553466,-3.416053,0.000000,2.227266,-3.620860,0.000000
6.520000,-23.254117,-1.324245,2.718061,-5.539559,-3.457483,0.000000,2.257737,-3.617332,0.000000
6.530000,-23.309399,-1.359001,2.718061,-5.525312,-3.498933,0.000000,2.288302,-3.613554,0.000000
6.540000,-23.364537,-1.394171,2.718061,-5.510724,-3.540398,0.000000,2.318961,-3.609524,0.000000
6.550000,-23.419528,-1.429755,2.718061,-5.495794,-3.581878,0.000000,2.349712,-3.605241,0.000000
6.560000,-23.474368,-1.465753,2.718061,-5.480521,-3.623368,0.000000,2.380553,-3.600702,0.000000
6.570000,-23.529054,-1.502167,2.718061,-5.464902,-3.664866,0.000000,2.411482,-3.595906,0.000000
6.580000,-23.583582,-1.538995,2.718061,-5.448938,-3.706370,0.000000,2.442498,-3.590850,0.000000
6.590000,-23.637949,-1.576238,2.718061,-5.432626,-3.747876,0.000000,2.473598,-3.585533,0.000000
6.600000,-23.692151,-1.613896,2.718061,-5.415965,-3.789382,0.000000,2.504782,-3.579953,0.000000
6.610000,-23.746185,-1.651968,2.718061,-5.398955,-3.830886,0.000000,2.536046,-3.574108,0.000000
6.620000,-23.800048,-1.690456,2.718061,-5.381593,-3.872383,0.000000,2.567390,-3.567996,0.000000
6.630000,-23.853735,-1.729358,2.718061,-5.363880,-3.913872,0.000000,2.598811,-3.561616,0.000000
6.640000,-23.907243,-1.768674,2.718061,-5.345812,-3.955350,0.000000,2.630308,-3.554965,0.000000
6.650000,-23.960570,-1.808405,2.718061,-5.327390,-3.996813,0.000000,2.661877,-3.548042,0.000000
6.660000,-24.013710,-1.848550,2.718061,-5.308613,-4.038259,0.000000,2.693519,-3.540845,0.000000
6.670000,-24.066661,-1.889110,2.718061,-5.289478,-4.079684,0.000000,2.725229,-3.533371,0.000000
6.680000,-24.119419,-1.930083,2.718061,-5.269985,-4.121087,0.000000,2.757007,-3.525620,0.000000
6.690000,-24.171981,-1.971470,2.718061,-5.250133,-4.162463,0.000000,2.788850,-3.517589,0.000000
6.700000,-24.224342,-2.013270,2.718061,-5.229921,-4.203810,0.000000,2.820757,-3.509277,0.000000
6.710000,-24.276500,-2.055483,2.718061,-5.209348,-4.245125,0.000000,2.852724,-3.500682,0.000000
6.720000,-24.328451,-2.098109,2.718061,-5.188413,-4.286405,0.000000,2.884751,-3.491802,0.000000
6.730000,-24.380190,-2.141147,2.718061,-5.167115,-4.327647,0.000000,2.916834,-3.482635,0.000000
6.740000,-24.431715,-2.184598,2.718061,-5.145452,-4.368847,0.000000,2.948972,-3.473180,0.000000
6.750000,-24.483022,-2.228460,2.718061,-5.123424,-4.410003,0.000000,2.981162,-3.463435,0.000000
6.760000,-24.534106,-2.272732,2.718061,-5.101031,-4.451111,0.000000,3.013402,-3.453398,0.000000
6.770000,-24.584966,-2.317416,2.718061,-5.078270,-4.492168,0.000000,3.045690,-3.443067,0.000000
6.780000,-24.635596,-2.362509,2.718061,-5.055142,-4.533171,0.000000,3.078023,-3.432441,0.000000
6.790000,-24.685993,-2.408012,2.718061,-5.031645,-4.574118,0.000000,3.110400,-3.421518,0.000000
6.800000,-24.736153,-2.453924,2.718061,-5.007778,-4.615004,0.000000,3.142818,-3.410297,0.000000
6.810000,-24.786074,-2.500244,2.718061,-4.983541,-4.655826,0.000000,3.175273,-3.398775,0.000000
6.820000,-24.835750,-2.546972,2.718061,-4.958933,-4.696582,0.000000,3.207765,-3.386952,0.000000
6.830000,-24.885178,-2.594107,2.718061,-4.933954,-4.737267,0.000000,3.240291,-3.374824,0.000000
6.840000,-24.934356,-2.641648,2.718061,-4.908601,-4.777879,0.000000,3.272847,-3.362392,0.000000
6.850000,-24.983278,-2.689595,2.718061,-4.882876,-4.818415,0.000000,3.305433,-3.349653,0.000000
6.860000,-25.031941,-2.737946,2.718061,-4.856777,-4.858870,0.000000,3.338044,-3.336606,0.000000
6.870000,-25.080341,-2.786701,2.718061,-4.830303,-4.899243,0.000000,3.370679,-3.323248,0.000000
6.880000,-25.128475,-2.835859,2.718061,-4.803453,-4.939528,0.000000,3.403335,-3.309579,0.000000
6.890000,-25.176339,-2.885420,2.718061,-4.776228,-4.979723,0.000000,3.436009,-3.295598,0.000000
6.900000,-25.223929,-2.935381,2.718061,-4.748627,-5.019825,0.000000,3.468699,-3.281301,0.000000
6.910000,-25.271242,-2.985743,2.718061,-4.720649,-5.059830,0.000000,3.501402,-3.266689,0.000000
6.920000,-25.318273,-3.036504,2.718061,-4.692293,-5.099734,0.000000,3.534116,-3.251759,0.000000
6.930000,-25.365019,-3.087664,2.718061,-4.663559,-5.139535,0.000000,3.566837,-3.236510,0.000000
6.940000,-25.411476,-3.139221,2.718061,-4.634447,-5.179228,0.000000,3.599563,-3.220941,0.000000
6.950000,-25.457640,-3.191174,2.718061,-4.604956,-5.218810,0.000000,3.632292,-3.205049,0.000000
6.960000,-25.503507,-3.243521,2.718061,-4.575086,-5.258278,0.000000,3.665020,-3.188835,0.000000
6.970000,-25.549074,-3.296263,2.718061,-4.544836,-5.297628,0.000000,3.697745,-3.172296,0.000000
6.980000,-25.594338,-3.349398,2.718061,-4.514206,-5.336857,0.000000,3.730463,-3.155430,0.000000
6.990000,-25.639293,-3.402924,2.718061,-4.483196,-5.375961,0.000000,3.763172,-3.138237,0.000000
7.000000,-25.683936,-3.456840,2.718061,-4.451806,-5.414936,0.000000,3.795870,-3.120716,0.000000
7.010000,-25.728264,-3.511145,2.718061,-4.420034,-5.453778,0.000000,3.828552,-3.102864,0.000000
7.020000,-25.772273,-3.565837,2.718061,-4.387882,-5.492485,0.000000,3.861217,-3.084681,0.000000
7.030000,-25.815958,-3.620916,2.718061,-4.355348,-5.531053,0.000000,3.893861,-3.066165,0.000000
7.040000,-25.859316,-3.676379,2.718061,-4.322433,-5.569477,0.000000,3.926481,-3.047315,0.000000
7.050000,-25.902344,-3.732226,2.718061,-4.289136,-5.607754,0.000000,3.959075,-3.028130,0.000000
7.060000,-25.945037,-3.788454,2.718061,-4.255458,-5.645881,0.000000,3.991638,-3.008609,0.000000
7.070000,-25.987392,-3.845063,2.718061,-4.221398,-5.683854,0.000000,4.024169,-2.988750,0.000000
7.080000,-26.029404,-3.902051,2.718061,-4.186956,-5.721669,0.000000,4.056663,-2.968552,0.000000
7.090000,-26.071071,-3.959415,2.718061,-4.152133,-5.759322,0.000000,4.089119,-2.948014,0.000000
7.100000,-26.112387,-4.017155,2.718061,-4.116928,-5.796810,0.000000,4.121532,-2.927136,0.000000
7.110000,-26.153350,-4.075269,2.718061,-4.081341,-5.834129,0.000000,4.153900,-2.905915,0.000000
7.120000,-26.193955,-4.133755,2.718061,-4.045372,-5.871274,0.000000,4.186219,-2.884351,0.000000
7.130000,-26.234199,-4.192612,2.718061,-4.009023,-5.908243,0.000000,4.218486,-2.862442,0.000000
7.140000,-26.274078,-4.251837,2.718061,-3.972292,-5.945031,0.000000,4.250697,-2.840189,0.000000
7.150000,-26.313588,-4.311429,2.718061,-3.935180,-5.981635,0.000000,4.282851,-2.817589,0.000000
7.160000,-26.352726,-4.371385,2.718061,-3.897687,-6.018051,0.000000,4.314943,-2.794641,0.000000
7.170000,-26.391487,-4.431705,2.718061,-3.859813,-6.054275,0.000000,4.346969,-2.771346,0.000000
7.180000,-26.429867,-4.492386,2.718061,-3.821560,-6.090302,0.000000,4.378927,-2.747701,0.000000
7.190000,-26.467863,-4.553426,2.718061,-3.782926,-6.126130,0.000000,4.410814,-2.723707,0.000000
7.200000,-26.505472,-4.614823,2.718061,-3.743913,-6.161754,0.000000,4.442625,-2.699361,0.000000
7.210000,-26.542688,-4.676575,2.718061,-3.704521,-6.197171,0.000000,4.474357,-2.674664,0.000000
7.220000,-26.579510,-4.738680,2.718061,-3.664750,-6.232376,0.000000,4.506008,-2.649614,0.000000
7.230000,-26.615931,-4.801135,2.718061,-3.624600,-6.267366,0.000000,4.537573,-2.624211,0.000000
7.240000,-26.651950,-4.863940,2.718061,-3.584074,-6.302136,0.000000,4.569048,-2.598453,0.000000
7.250000,-26.687562,-4.927090,2.718061,-3.543170,-6.336683,0.000000,4.600432,-2.572341,0.000000
7.260000,-26.722764,-4.990585,2.718061,-3.501889,-6.371002,0.000000,4.631719,-2.545874,0.000000
7.270000,-26.757551,-5.054422,2.718061,-3.460233,-6.405091,0.000000,4.662906,-2.519050,0.000000
7.280000,-26.791919,-5.118598,2.718061,-3.418202,-6.438944,0.000000,4.693990,-2.491869,0.000000
7.290000,-26.825866,-5.183112,2.718061,-3.375796,-6.472558,0.000000,4.724967,-2.464331,0.000000
7.300000,-26.859388,-5.247960,2.718061,-3.333016,-6.505928,0.000000,4.755834,-2.436435,0.000000
7.310000,-26.892480,-5.313141,2.718061,-3.289863,-6.539052,0.000000,4.786586,-2.408180,0.000000
7.320000,-26.925139,-5.378651,2.718061,-3.246339,-6.571924,0.000000,4.817220,-2.379566,0.000000
7.330000,-26.957361,-5.444489,2.718061,-3.202443,-6.604541,0.000000,4.847733,-2.350593,0.000000
7.340000,-26.989143,-5.510651,2.718061,-3.158176,-6.636898,0.000000,4.878120,-2.321260,0.000000
7.350000,-27.020481,-5.577135,2.718061,-3.113541,-6.668993,0.000000,4.908379,-2.291566,0.000000
7.360000,-27.051370,-5.643939,2.718061,-3.068537,-6.700820,0.000000,4.938504,-2.261511,0.000000
7.370000,-27.081808,-5.711060,2.718061,-3.023165,-6.732375,0.000000,4.968493,-2.231096,0.000000
7.380000,-27.111791,-5.778495,2.718061,-2.977427,-6.763655,0.000000,4.998341,-2.200319,0.000000
7.390000,-27.141315,-5.846241,2.718061,-2.931324,-6.794655,0.000000,5.028045,-2.169180,0.000000
7.400000,-27.170377,-5.914295,2.718061,-2.884857,-6.825372,0.000000,5.057600,-2.137679,0.000000
7.410000,-27.198972,-5.982655,2.718061,-2.838027,-6.855801,0.000000,5.087004,-2.105816,0.000000
7.420000,-27.227098,-6.051318,2.718061,-2.790836,-6.885938,0.000000,5.116252,-2.073591,0.000000
7.430000,-27.254750,-6.120280,2.718061,-2.743284,-6.915779,0.000000,5.145339,-2.041003,0.000000
7.440000,-27.281926,-6.189539,2.718061,-2.695373,-6.945320,0.000000,5.174263,-2.008053,0.000000
7.450000,-27.308621,-6.259092,2.718061,-2.647105,-6.974556,0.000000,5.203019,-1.974740,0.000000
7.460000,-27.334831,-6.328936,2.718061,-2.598480,-7.003485,0.000000,5.231603,-1.941064,0.000000
7.470000,-27.360554,-6.399067,2.718061,-2.549500,-7.032101,0.000000,5.260012,-1.907026,0.000000
7.480000,-27.385786,-6.469483,2.718061,-2.500167,-7.060401,0.000000,5.288240,-1.872625,0.000000
7.490000,-27.410523,-6.540180,2.718061,-2.450482,-7.088380,0.000000,5.316285,-1.837862,0.000000
7.500000,-27.434762,-6.611155,2.718061,-2.400447,-7.116035,0.000000,5.344142,-1.802736,0.000000
7.510000,-27.458499,-6.682405,2.718061,-2.350064,-7.143361,0.000000,5.371807,-1.767248,0.000000
7.520000,-27.481731,-6.753926,2.718061,-2.299333,-7.170353,0.000000,5.399276,-1.731398,0.000000
7.530000,-27.504454,-6.825715,2.718061,-2.248258,-7.197009,0.000000,5.426545,-1.695186,0.000000
7.540000,-27.526665,-6.897769,2.718061,-2.196839,-7.223323,0.000000,5.453609,-1.658613,0.000000
7.550000,-27.548360,-6.970085,2.718061,-2.145078,-7.249292,0.000000,5.480465,-1.621679,0.000000
7.560000,-27.569537,-7.042658,2.718061,-2.092977,-7.274912,0.000000,5.507108,-1.584384,0.000000
7.570000,-27.590191,-7.115486,2.718061,-2.040539,-7.300178,0.000000,5.533535,-1.546728,0.000000
7.580000,-27.610320,-7.188564,2.718061,-1.987764,-7.325087,0.000000,5.559741,-1.508713,0.000000
7.590000,-27.629919,-7.261890,2.718061,-1.934656,-7.349633,0.000000,5.585721,-1.470338,0.000000
7.600000,-27.648986,-7.335459,2.718061,-1.881215,-7.373814,0.000000,5.611472,-1.431605,0.000000
